User_id,Coupon_id,Date_received,Probability
5487237,9983,20160703,0.032758952
5487237,10418,20160706,0.052837749
6553221,3429,20160714,0.098070675
6553221,8059,20160711,0.057665053
4494981,11232,20160708,0.080181265
5309061,4241,20160707,0.154227513
6129285,10438,20160724,0.024365445
6948489,13602,20160726,0.040365111
4389513,13602,20160704,0.01938474
5516937,10418,20160727,0.085301032
5541513,13602,20160727,0.061957363
5544585,13602,20160715,0.056231404
5283465,1222,20160701,0.100471244
7151241,13602,20160717,0.036546368
4795017,13602,20160704,0.027795013
4795017,8059,20160702,0.038520576
5329545,2601,20160703,0.022290587
5861001,1831,20160710,0.16933478
5861001,1831,20160705,0.323084454
6936201,13535,20160704,0.048236481
5414541,785,20160729,0.078577261
5414541,11494,20160719,0.008868336
5939853,10489,20160725,0.130764722
5939853,9942,20160730,0.043814776
4901517,9967,20160730,0.074062244
4901517,9967,20160724,0.136973065
4901517,6653,20160730,0.074062244
4901517,6653,20160724,0.136973065
4901517,6653,20160726,0.084551065
4901517,9967,20160726,0.084551065
5743245,4277,20160708,0.012923808
4228749,2417,20160725,0.146217853
4228749,2417,20160719,0.280741484
4511373,9983,20160706,0.019367751
4511373,13602,20160728,0.105398761
4274829,13602,20160720,0.05348893
4800141,13602,20160730,0.082018024
4800141,9983,20160730,0.051613346
5853837,10418,20160710,0.037575983
6121101,10418,20160703,0.044952456
4293261,6386,20160711,0.304178139
4293261,1904,20160723,0.091296007
4293261,6386,20160726,0.234934841
6655629,9983,20160720,0.03647437
7208589,9983,20160710,0.036517579
6709905,13602,20160724,0.070234965
6196881,11799,20160722,0.025992334
5152401,3992,20160709,0.047013545
4387473,9983,20160720,0.031544094
5474961,8059,20160712,0.060966603
7050897,9983,20160705,0.03468051
4200081,11802,20160709,0.342924552
4200081,13602,20160726,0.083097742
4200081,12792,20160709,0.323020675
6037137,11799,20160715,0.030608741
4771473,12323,20160715,0.044937807
5309073,10418,20160713,0.069948767
5324433,4277,20160703,0.020631687
5594769,9983,20160726,0.061160473
5594769,3429,20160713,0.034887806
6150801,13602,20160723,0.074957499
6150801,10438,20160705,0.008579237
5919381,13602,20160706,0.041020214
4352661,8059,20160727,0.072782803
5667477,2978,20160725,0.090115811
5154453,13946,20160723,0.179326106
4638357,10342,20160718,0.079497579
5950101,785,20160729,0.081765334
7307925,13602,20160722,0.03387532
7307925,8059,20160704,0.02891457
6558357,9983,20160725,0.044637983
6561429,9983,20160725,0.056336802
6561429,13602,20160717,0.041449434
6303381,8059,20160723,0.038387865
6303381,6120,20160715,0.017168301
7357077,10418,20160703,0.045083121
6850197,11894,20160729,0.095389244
6850197,1904,20160729,0.103409453
7114389,5840,20160730,0.051099101
5025429,9983,20160701,0.046112936
5025429,10418,20160701,0.077984631
5025429,13602,20160725,0.112670324
7132821,10418,20160722,0.063933382
7151253,8059,20160702,0.048224143
4801173,2978,20160725,0.072264871
6647445,1904,20160720,0.086005137
4816533,9983,20160727,0.025596226
4816533,13602,20160714,0.072065198
6678165,10418,20160704,0.046966757
5630613,3429,20160713,0.049637556
6434457,9983,20160724,0.045452913
4634265,8059,20160722,0.035376196
4634265,13602,20160723,0.06596173
5442201,3992,20160703,0.121017626
6541977,13602,20160713,0.050107075
7346841,708,20160703,0.047106162
6563481,8306,20160708,0.102421048
5780121,6647,20160724,0.041932233
4996761,8499,20160723,0.152392896
4474521,611,20160723,0.133714505
4474521,3217,20160723,0.133714505
7104153,13602,20160727,0.073282474
5294745,4073,20160716,0.217478023
5052057,10418,20160715,0.028587518
6133401,2601,20160705,0.023530462
7199385,2002,20160711,0.169878307
7199385,2002,20160716,0.11779023
7199385,2002,20160719,0.094960595
5896857,3594,20160717,0.051550807
5379741,10418,20160704,0.043243289
6178461,13602,20160725,0.039171453
6703773,9983,20160715,0.050572067
4869789,13320,20160729,0.116876666
5398173,13602,20160723,0.095890386
6974109,7375,20160731,0.113230379
6974109,2002,20160716,0.071391955
7308957,9559,20160718,0.090971481
6528669,11472,20160715,0.031334419
6273693,13602,20160723,0.070917725
6273693,10438,20160729,0.010003301
6544029,1950,20160712,0.133647794
4464285,13602,20160719,0.14198943
4243101,9983,20160710,0.036828276
6359709,3558,20160715,0.140978465
5585565,10438,20160717,0.012521259
6906525,10438,20160703,0.006273399
5613213,1904,20160715,0.090556355
5613213,11894,20160718,0.10794431
5613213,11894,20160715,0.221880737
6985377,13602,20160723,0.073570256
4377249,4914,20160709,0.160461994
5959329,13602,20160712,0.047101216
7283361,9422,20160726,0.042779341
7022241,3429,20160720,0.081026772
7022241,8059,20160710,0.057542691
5983905,13602,20160726,0.080000755
5461665,13602,20160704,0.019434921
4687521,6134,20160715,0.079629692
4687521,3429,20160721,0.120542668
4687521,13602,20160726,0.079090854
6315681,10418,20160703,0.043884638
6318753,13602,20160725,0.063886682
5575329,10418,20160710,0.053363504
5575329,2978,20160713,0.057110164
5894817,9983,20160727,0.04063754
6686373,3424,20160727,0.103118744
4385445,9149,20160726,0.077622354
5211813,3561,20160706,0.077214198
7055013,9983,20160713,0.039368952
5264037,2978,20160731,0.075178892
5264037,10418,20160710,0.05381003
6342309,13602,20160705,0.040927214
6342309,10438,20160707,0.014180476
4875945,3429,20160705,0.059111467
7238313,13602,20160719,0.089973282
5146281,10438,20160713,0.009655283
4362921,11894,20160709,0.080573899
4362921,1904,20160709,0.087468897
4362921,8059,20160728,0.117592983
5438121,2002,20160704,0.062253102
4974249,13602,20160720,0.048250639
4974249,4509,20160726,0.090179342
4974249,9983,20160725,0.060964371
4974249,8059,20160703,0.054814801
7355049,13602,20160702,0.043729154
5521065,9983,20160715,0.019039838
5008041,2698,20160704,0.118884225
5008041,13602,20160701,0.044471611
5815977,12429,20160719,0.097874607
5063337,13602,20160722,0.066315838
5871273,2196,20160703,0.10384272
4337325,13602,20160714,0.070533415
6457005,8224,20160724,0.107811463
6721197,13602,20160705,0.044001054
7261869,13602,20160715,0.056455931
5175981,9983,20160725,0.068027616
7274157,8499,20160721,0.200543733
4429485,10418,20160705,0.041950738
5507757,10418,20160704,0.043767762
4472493,8181,20160728,0.133424457
7138989,13602,20160702,0.04422347
5621421,9983,20160729,0.026489735
5891757,12465,20160730,0.141931363
5891757,13602,20160718,0.060979791
7206573,9983,20160715,0.030312425
7206573,4983,20160705,0.12252703
7206573,13602,20160725,0.070250272
5393073,13602,20160706,0.040969332
6723249,13602,20160724,0.070237108
5946033,2978,20160703,0.035470865
4637361,613,20160715,0.060912977
4658865,9983,20160701,0.031251652
4658865,13602,20160701,0.037097617
5469873,11463,20160701,0.111887968
4966065,2978,20160731,0.080658916
4966065,10418,20160710,0.059657406
4966065,10438,20160722,0.009070833
4966065,13602,20160729,0.046904673
6818481,2978,20160717,0.05850366
6339249,10418,20160718,0.064692187
6339249,13602,20160720,0.031884343
6339249,10438,20160721,0.014538132
5379765,6134,20160726,0.091270282
4614837,13602,20160711,0.046739205
5935797,13602,20160704,0.058796072
6494901,8059,20160707,0.062949384
7026357,10547,20160722,0.109253311
7293621,9553,20160722,0.371409104
7293621,9553,20160704,0.44127652
6805173,5547,20160707,0.015298415
6024885,2601,20160701,0.020356661
6550197,2978,20160712,0.122206328
6550197,10418,20160712,0.08309307
5296821,13602,20160726,0.035071013
5081781,13602,20160723,0.067387612
5375673,13602,20160722,0.03313285
4598457,13602,20160722,0.066505963
6189753,13602,20160729,0.056569622
6724281,13602,20160724,0.064663155
4398777,10418,20160705,0.054779709
4398777,13602,20160730,0.090848074
5197497,13602,20160729,0.086668988
5206713,10775,20160702,0.12138557
4945593,2978,20160723,0.07962673
4945593,13602,20160715,0.054590122
7341753,10438,20160703,0.008778382
6837945,9824,20160716,0.01889096
4251321,10096,20160704,0.160061454
4251321,11806,20160704,0.160061454
6364857,9983,20160713,0.040577259
6364857,13602,20160721,0.092550177
7163577,7675,20160722,0.062118793
6392505,13602,20160715,0.051654749
4567737,4509,20160720,0.071885279
7200441,13602,20160714,0.059586361
4586169,9983,20160710,0.037357294
4586169,8059,20160717,0.051309069
6201021,13602,20160715,0.053899433
6744765,3992,20160722,0.114805262
5178045,13602,20160727,0.067847777
4422333,13602,20160719,0.077843933
5734077,9983,20160717,0.03042526
5211837,9983,20160703,0.032234048
5211837,13602,20160726,0.092706729
4440765,9983,20160716,0.0329745
4440765,8059,20160720,0.05569028
5752509,9983,20160711,0.03006541
6606525,13602,20160703,0.033520171
4511421,10418,20160706,0.060075235
6886077,13602,20160723,0.071896241
5331645,11799,20160713,0.030934538
5598909,9983,20160710,0.030350118
6133437,13602,20160705,0.043940296
5092029,13602,20160725,0.089967368
6709953,9252,20160727,0.156801493
6467265,6500,20160706,0.200618313
6467265,6500,20160707,0.125767361
5690049,9983,20160710,0.031596005
5690049,13602,20160723,0.066289954
5966529,6546,20160712,0.142184047
5453505,9983,20160730,0.054187316
4961985,4811,20160721,0.164387053
4961985,11266,20160727,0.135988738
6101697,9983,20160703,0.02190477
6101697,13602,20160703,0.035556097
4796097,13602,20160723,0.052871482
6894273,12509,20160718,0.103427563
4301505,12509,20160706,0.067650311
6168261,9983,20160715,0.035299586
6168261,4277,20160722,0.041586111
6168261,8059,20160715,0.059772139
7019205,9056,20160722,0.100992986
7289541,3771,20160706,0.055374438
4936389,10418,20160703,0.045757945
4936389,10438,20160711,0.007196035
4936389,2978,20160731,0.082690935
6263493,9983,20160703,0.04537098
6788805,3429,20160702,0.062006582
6788805,8059,20160702,0.053636374
6321861,11239,20160714,0.037323532
4254405,9983,20160730,0.089958666
4533957,13602,20160731,0.072179683
6404805,13602,20160703,0.034006823
6143685,11799,20160728,0.055922967
6431433,9983,20160706,0.016096425
6431433,10418,20160704,0.05004546
6956745,13602,20160718,0.031656895
6956745,9983,20160726,0.065638949
7254729,7151,20160701,0.047774139
5439177,8648,20160726,0.543241224
5439177,4698,20160726,0.171231575
6495945,3992,20160706,0.067007681
4410057,9983,20160725,0.056713135
4410057,8059,20160722,0.075002964
4410057,3429,20160726,0.075653588
7036617,3992,20160730,0.104982138
4428489,13428,20160727,0.263581552
4483785,13602,20160712,0.044904393
5343945,9983,20160728,0.062906782
5371593,10418,20160710,0.050626159
6694605,10438,20160711,0.005724592
7007949,13602,20160718,0.048215821
5972685,3429,20160713,0.060996745
6544077,6477,20160719,0.11216036
6544077,8012,20160719,0.174877701
5011149,13602,20160720,0.031096237
4808397,9983,20160717,0.055651974
5871309,102,20160713,0.085087747
7192269,9983,20160710,0.018580847
4577997,3992,20160706,0.072984005
4316877,1298,20160719,0.183759228
4316877,13027,20160727,0.229307046
4316877,13602,20160725,0.089350859
4316877,1298,20160716,0.347066915
4316877,7083,20160727,0.150376264
4319949,13602,20160706,0.06020164
4589265,8375,20160724,0.061577249
6466257,12992,20160703,0.03120129
5947089,2978,20160715,0.067522933
5959377,11799,20160719,0.019273352
7301841,10418,20160728,0.075340797
6810321,13602,20160716,0.122609689
6810321,10654,20160730,0.146109929
5790417,2418,20160702,0.046184729
5790417,3429,20160703,0.061119746
5790417,8059,20160702,0.053858252
5824209,13602,20160728,0.10470888
5824209,1089,20160719,0.05655518
6626001,6465,20160716,0.077040382
6626001,9462,20160716,0.077040382
4858581,11799,20160716,0.031980646
6965973,13602,20160723,0.070464093
4904661,3429,20160723,0.04623068
5694165,8059,20160712,0.063922555
5694165,3429,20160728,0.133316675
5694165,3978,20160719,0.102078075
5174997,5239,20160702,0.054144594
4677333,13602,20160721,0.07944114
7319253,2601,20160706,0.020437588
5491413,10418,20160705,0.050133823
7085781,9983,20160704,0.031118533
7085781,10418,20160705,0.058494111
7162581,2978,20160727,0.07259817
7174869,13602,20160725,0.037704824
5371605,13602,20160701,0.03123708
4651737,13602,20160722,0.062959289
7014105,9983,20160711,0.026261689
4470489,11799,20160711,0.027337634
7112409,9983,20160728,0.073916594
5017305,9149,20160711,0.086115492
4252377,3429,20160705,0.059026242
6875865,13602,20160723,0.097022225
6356697,13602,20160726,0.082477713
6365913,13602,20160721,0.086756264
6365913,9983,20160727,0.057792156
5868249,8059,20160714,0.068047668
5868249,3429,20160714,0.078480324
6921945,13602,20160723,0.058389927
6943449,11799,20160713,0.022973148
5212893,9983,20160712,0.03951035
7317213,2978,20160727,0.073234127
4964061,3429,20160702,0.025481244
5019357,13602,20160730,0.076804044
4549341,3543,20160709,0.316788501
4549341,3543,20160730,0.271711602
4558557,8059,20160728,0.093977809
4858593,1904,20160711,0.122074196
5672673,785,20160728,0.109646591
5813985,3992,20160715,0.085811654
6652641,1298,20160721,0.172058729
6652641,4785,20160728,0.193144568
5110497,3992,20160723,0.092234508
6196965,13602,20160720,0.060720065
5149413,8059,20160720,0.082212234
5149413,3429,20160727,0.110076024
5149413,9983,20160726,0.085357612
7290597,11184,20160721,0.069757175
5475045,2978,20160727,0.084570166
5475045,10418,20160703,0.054430119
5481189,9983,20160727,0.071157356
4965093,11069,20160728,0.099608771
4965093,13602,20160705,0.051438722
4965093,8375,20160718,0.060573074
7072485,8059,20160702,0.033355098
7075557,13602,20160715,0.052557122
4992741,8059,20160703,0.032541201
6611685,11894,20160715,0.039241607
6611685,1904,20160715,0.042764163
5041893,9983,20160718,0.042092406
5041893,13602,20160726,0.10462019
6098661,10418,20160727,0.049670824
6894309,13602,20160716,0.065087168
6894309,6393,20160717,0.112780753
4541157,10418,20160710,0.072371229
4541157,2978,20160704,0.1209029
5862117,4727,20160724,0.098410278
5862117,13602,20160723,0.036129624
6138597,11799,20160722,0.03092244
4848357,13602,20160710,0.044660025
4848357,5224,20160725,0.107239601
5517033,10438,20160704,0.007285175
7092969,6927,20160730,0.107543745
6865641,10418,20160706,0.038076974
6865641,2978,20160716,0.034877566
6865641,13602,20160723,0.081138119
6865641,10438,20160710,0.006921243
6349545,2978,20160719,0.070186226
6349545,10418,20160712,0.064494874
7145193,13602,20160713,0.058125669
4275945,13602,20160724,0.063314428
4285161,7233,20160730,0.060716491
4810473,10438,20160704,0.017102185
4810473,2978,20160731,0.094409454
4810473,13602,20160711,0.028870822
4345581,9983,20160701,0.030106666
5396205,13602,20160706,0.039386456
5396205,10438,20160711,0.009907651
4367085,9983,20160718,0.020295871
4468461,1904,20160704,0.054790267
4468461,4277,20160702,0.019122389
6827757,13602,20160716,0.116475877
4225773,3221,20160710,0.023755372
5543661,2978,20160706,0.047832417
5543661,10418,20160703,0.054550627
4502253,13602,20160706,0.048781891
5552877,8181,20160704,0.037132568
4253421,9983,20160710,0.018919561
6612717,7083,20160726,0.110509546
6612717,11799,20160718,0.026443772
6879981,13602,20160713,0.045862525
6901485,10438,20160706,0.010254852
4290285,2978,20160716,0.06645819
5343981,13602,20160714,0.069619591
6151917,613,20160717,0.064999038
4582125,4727,20160731,0.224246693
6958833,11799,20160714,0.046582339
6958833,9983,20160721,0.045529119
6958833,13602,20160729,0.079162321
6212337,13602,20160723,0.098507026
5496561,10418,20160721,0.044591313
7075569,8059,20160707,0.060107798
5776113,13602,20160728,0.09794705
4209393,10418,20160713,0.05125713
7103217,13602,20160724,0.065044766
6863601,13602,20160715,0.072875095
7127793,13602,20160725,0.073875654
7127793,9983,20160725,0.04633705
7152369,9822,20160704,0.017252888
6135537,10418,20160703,0.042962884
6135537,2978,20160728,0.109539653
4323057,3903,20160722,0.055484696
5655285,3429,20160723,0.041650443
5722869,8059,20160729,0.078216967
6546165,9983,20160727,0.038666751
4982517,13602,20160720,0.084982763
6042357,13602,20160724,0.059327734
7102197,8596,20160722,0.070977838
7102197,11799,20160722,0.04444671
5016309,13602,20160705,0.105381085
5016309,9983,20160713,0.032838166
6856437,9983,20160719,0.050089934
6856437,10775,20160714,0.248805706
6856437,13602,20160715,0.152600669
6079221,12306,20160709,0.056762828
4782837,8059,20160705,0.054483553
4782837,3429,20160728,0.106460475
4782837,13602,20160705,0.049992306
4297461,9983,20160706,0.023723404
6231801,3565,20160731,0.068365714
7282425,13602,20160705,0.040203911
4947705,9983,20160727,0.071408972
4947705,13602,20160711,0.063895294
6311673,13602,20160711,0.050998292
4219641,13602,20160722,0.031433153
5273337,13602,20160701,0.041067886
6876921,5239,20160701,0.07948976
4800249,3429,20160707,0.076728827
4800249,9983,20160704,0.032012451
4800249,13602,20160707,0.038073506
4800249,8059,20160706,0.044157408
5085945,9989,20160722,0.052766015
5085945,13602,20160728,0.163600124
4308729,13602,20160723,0.060629044
5101305,11145,20160703,0.065659864
4321017,13602,20160705,0.042560939
5131005,9983,20160704,0.242842433
5131005,9983,20160713,0.14212021
5131005,13602,20160715,0.091901759
4670205,2601,20160718,0.031037202
